% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 9.856 us, time offset -17.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:15:43 -0400
% Petits cylyndres alu, zoom_second_pulse
% Time (s), Channel A (Input 1) (V)
2.210400000000e-05, 3.297509e-04
2.212000000000e-05, 8.549097e-04
2.213600000000e-05, 1.270152e-03
2.215200000000e-05, 1.954079e-03
2.216800000000e-05, 2.638007e-03
2.218400000000e-05, 3.273083e-03
2.220000000000e-05, 3.895945e-03
2.221600000000e-05, 4.372252e-03
2.223200000000e-05, 4.677577e-03
2.224800000000e-05, 4.726429e-03
2.226400000000e-05, 4.579873e-03
2.228000000000e-05, 4.274548e-03
2.229600000000e-05, 3.993649e-03
2.231200000000e-05, 3.199805e-03
2.232800000000e-05, 2.796776e-03
2.234400000000e-05, 2.149487e-03
2.236000000000e-05, 1.538837e-03
2.237600000000e-05, 1.355642e-03
2.239200000000e-05, 1.025892e-03
2.240800000000e-05, 1.074744e-03
2.242400000000e-05, 1.135809e-03
2.244000000000e-05, 1.343429e-03
2.245600000000e-05, 1.612115e-03
2.247200000000e-05, 2.063996e-03
2.248800000000e-05, 2.564729e-03
2.250400000000e-05, 3.004397e-03
2.252000000000e-05, 3.383000e-03
2.253600000000e-05, 3.773816e-03
2.255200000000e-05, 3.895945e-03
2.256800000000e-05, 3.798242e-03
2.258400000000e-05, 3.847093e-03
2.260000000000e-05, 3.786029e-03
2.261600000000e-05, 3.321935e-03
2.263200000000e-05, 3.321935e-03
2.264800000000e-05, 2.943332e-03
2.266400000000e-05, 2.638007e-03
2.268000000000e-05, 2.234978e-03
2.269600000000e-05, 2.063996e-03
2.271200000000e-05, 2.051783e-03
2.272800000000e-05, 1.990718e-03
2.274400000000e-05, 1.941866e-03
2.276000000000e-05, 2.088422e-03
2.277600000000e-05, 2.198339e-03
2.279200000000e-05, 2.454812e-03
2.280800000000e-05, 2.723498e-03
