% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 69.31 us, time offset -38.26 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:13:59 -0400
% Petits cylyndres alu, train_first
% Time (s), Channel A (Input 1) (V)
3.564800000000e-05, 1.517372e-03
3.572000000000e-05, 3.700908e-04
3.579200000000e-05, 5.144262e-03
3.586400000000e-05, 6.735652e-03
3.593600000000e-05, -1.480363e-04
3.600800000000e-05, -2.775681e-03
3.608000000000e-05, 3.515862e-03
3.615200000000e-05, 7.216770e-03
3.622400000000e-05, 3.848944e-03
3.629600000000e-05, 6.291543e-04
3.636800000000e-05, 8.141997e-04
3.644000000000e-05, 2.553626e-03
3.651200000000e-05, 3.441844e-03
3.658400000000e-05, 2.331572e-03
3.665600000000e-05, 2.442599e-03
3.672800000000e-05, 3.330817e-03
3.680000000000e-05, 2.849699e-03
3.687200000000e-05, 1.887463e-03
3.694400000000e-05, 1.702418e-03
3.701600000000e-05, 2.368581e-03
3.708800000000e-05, 2.849699e-03
3.716000000000e-05, 2.960726e-03
3.723200000000e-05, 2.701663e-03
3.730400000000e-05, 2.479608e-03
3.737600000000e-05, 1.887463e-03
3.744800000000e-05, 2.553626e-03
3.752000000000e-05, 3.182781e-03
3.759200000000e-05, 2.479608e-03
3.766400000000e-05, 2.294563e-03
3.773600000000e-05, 3.182781e-03
3.780800000000e-05, 2.220545e-03
3.788000000000e-05, 2.220545e-03
3.795200000000e-05, 3.256799e-03
3.802400000000e-05, 3.774926e-03
3.809600000000e-05, 2.146526e-03
3.816800000000e-05, 1.591390e-03
3.824000000000e-05, 2.701663e-03
3.831200000000e-05, 3.885953e-03
3.838400000000e-05, 2.775681e-03
3.845600000000e-05, 1.406345e-03
3.852800000000e-05, 1.813445e-03
3.860000000000e-05, 3.478853e-03
3.867200000000e-05, 4.033989e-03
3.874400000000e-05, 2.442599e-03
3.881600000000e-05, 1.406345e-03
3.888800000000e-05, 2.109517e-03
3.896000000000e-05, 3.330817e-03
3.903200000000e-05, 2.701663e-03
3.910400000000e-05, 2.775681e-03
3.917600000000e-05, 3.589880e-03
3.924800000000e-05, -7.031725e-04
3.932000000000e-05, 2.553626e-03
3.939200000000e-05, 1.735726e-02
3.946400000000e-05, -8.845169e-03
3.953600000000e-05, -2.324170e-02
3.960800000000e-05, 4.115409e-02
3.968000000000e-05, 2.834895e-02
3.975200000000e-05, -6.421075e-02
3.982400000000e-05, -1.173188e-02
3.989600000000e-05, 7.953251e-02
3.996800000000e-05, 5.699398e-03
4.004000000000e-05, -4.848189e-02
4.011200000000e-05, 2.701663e-03
4.018400000000e-05, 3.027342e-02
4.025600000000e-05, 6.291543e-03
4.032800000000e-05, -1.306420e-02
4.040000000000e-05, -3.885953e-03
4.047200000000e-05, 1.484064e-02
4.054400000000e-05, 9.844414e-03
4.061600000000e-05, -7.068734e-03
4.068800000000e-05, -3.885953e-03
4.076000000000e-05, 8.216015e-03
4.083200000000e-05, 7.845924e-03
4.090400000000e-05, -1.110272e-04
4.097600000000e-05, -1.073263e-03
4.104800000000e-05, 3.293808e-03
4.112000000000e-05, 4.700153e-03
4.119200000000e-05, 3.108762e-03
4.126400000000e-05, 1.813445e-03
4.133600000000e-05, 2.109517e-03
4.140800000000e-05, 3.330817e-03
4.148000000000e-05, 2.664653e-03
4.155200000000e-05, 2.331572e-03
4.162400000000e-05, 3.663899e-03
4.169600000000e-05, 2.146526e-03
4.176800000000e-05, 1.665408e-03
4.184000000000e-05, 4.108007e-03
4.191200000000e-05, 3.367826e-03
4.198400000000e-05, 1.258309e-03
4.205600000000e-05, 2.738672e-03
4.212800000000e-05, 3.256799e-03
4.220000000000e-05, 2.405590e-03
4.227200000000e-05, 2.775681e-03
4.234400000000e-05, 3.663899e-03
4.241600000000e-05, 2.479608e-03
4.248800000000e-05, 1.480363e-03
4.256000000000e-05, 2.072508e-03
4.263200000000e-05, 3.108762e-03
4.270400000000e-05, 3.848944e-03
4.277600000000e-05, 2.923717e-03
4.284800000000e-05, 1.406345e-03
4.292000000000e-05, 1.443354e-03
4.299200000000e-05, 3.367826e-03
4.306400000000e-05, 4.070998e-03
4.313600000000e-05, 1.998490e-03
4.320800000000e-05, 1.110272e-03
4.328000000000e-05, 3.145771e-03
4.335200000000e-05, 4.478098e-03
4.342400000000e-05, 2.294563e-03
4.349600000000e-05, 8.141997e-04
4.356800000000e-05, 3.626889e-03
4.364000000000e-05, 4.478098e-03
4.371200000000e-05, 4.070998e-04
4.378400000000e-05, 2.960726e-04
4.385600000000e-05, 2.664653e-03
4.392800000000e-05, 2.627644e-03
4.400000000000e-05, 6.957706e-03
4.407200000000e-05, 1.088067e-02
4.414400000000e-05, 6.291543e-04
4.421600000000e-05, -1.132478e-02
4.428800000000e-05, -2.442599e-03
4.436000000000e-05, 1.343429e-02
4.443200000000e-05, 1.169487e-02
4.450400000000e-05, -1.998490e-03
4.457600000000e-05, -7.105743e-03
4.464800000000e-05, 1.517372e-03
4.472000000000e-05, 9.326287e-03
4.479200000000e-05, 6.550607e-03
4.486400000000e-05, -5.551361e-04
4.493600000000e-05, -1.850454e-03
4.500800000000e-05, 2.701663e-03
4.508000000000e-05, 5.773416e-03
4.515200000000e-05, 3.737917e-03
4.522400000000e-05, 9.622360e-04
4.529600000000e-05, 1.110272e-03
4.536800000000e-05, 2.849699e-03
4.544000000000e-05, 3.996980e-03
4.551200000000e-05, 2.923717e-03
4.558400000000e-05, 1.221300e-03
4.565600000000e-05, 1.924472e-03
4.572800000000e-05, 3.589880e-03
4.580000000000e-05, 4.108007e-03
4.587200000000e-05, 2.960726e-03
4.594400000000e-05, 1.147281e-03
4.601600000000e-05, 1.443354e-03
4.608800000000e-05, 2.590635e-03
4.616000000000e-05, 4.182026e-03
4.623200000000e-05, 4.589125e-03
4.630400000000e-05, 2.923717e-03
4.637600000000e-05, -4.811180e-04
4.644800000000e-05, 6.661634e-04
4.652000000000e-05, 4.478098e-03
4.659200000000e-05, 5.403325e-03
4.666400000000e-05, 2.701663e-03
4.673600000000e-05, 4.441089e-04
4.680800000000e-05, 7.401815e-04
4.688000000000e-05, 3.404835e-03
4.695200000000e-05, 5.181271e-03
4.702400000000e-05, 1.480363e-03
4.709600000000e-05, -3.700908e-04
4.716800000000e-05, 7.549852e-03
4.724000000000e-05, 9.252269e-04
4.731200000000e-05, -1.365635e-02
4.738400000000e-05, 1.772735e-02
4.745600000000e-05, 2.079910e-02
4.752800000000e-05, -3.327116e-02
4.760000000000e-05, -8.586106e-03
4.767200000000e-05, 5.503250e-02
4.774400000000e-05, 8.882178e-04
4.781600000000e-05, -3.874850e-02
4.788800000000e-05, 1.113973e-02
4.796000000000e-05, 2.731270e-02
4.803200000000e-05, -3.774926e-03
4.810400000000e-05, -1.210197e-02
4.817600000000e-05, 4.885198e-03
4.824800000000e-05, 1.480363e-02
4.832000000000e-05, 3.256799e-03
4.839200000000e-05, -8.030970e-03
4.846400000000e-05, -1.850454e-04
4.853600000000e-05, 1.025151e-02
4.860800000000e-05, 6.328552e-03
4.868000000000e-05, -2.442599e-03
4.875200000000e-05, -1.073263e-03
4.882400000000e-05, 4.885198e-03
4.889600000000e-05, 5.181271e-03
4.896800000000e-05, 1.517372e-03
4.904000000000e-05, 6.291543e-04
4.911200000000e-05, 2.479608e-03
